feature,split,gain
f101_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,40,746.7640743255615
f101_AMT_CREDIT,40,745.316561460495
f201_CNT_INSTALMENT_FUTURE_diff_var,29,736.1493971347809
f301_not-delayed_day_0_var,20,732.7133550643921
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,40,729.2240359783173
f301_not-delayed_day_25_mean,21,729.0120964050293
f301_not-delayed_day_25_var,21,726.470100402832
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_var,38,721.2749034166336
f301_delayed_money_20_mean,22,712.2527027130127
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,28,712.2523970603943
f301_delay_delayed_money_10_mean,22,712.2515716552734
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_mean,30,710.4393353462219
f301_delayed_money_ratio_15_mean,16,710.2555999755859
f301_notdelay_amt_delta_mean,30,706.7968173027039
f101_DAYS_TERMINATION-d-app_DAYS_BIRTH,52,702.8808385431767
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,33,702.1227293014526
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,38,700.8098581433296
f301_delay_delayed_money_ratio_5_max,23,699.4402799606323
f301_not-delayed_money_ratio_10_sum,22,685.6768746376038
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,25,679.2847900390625
f301_delay_days_weighted_delay_sum,33,677.6840653419495
f301_delay_not-delayed_money_5_mean,19,671.2505841255188
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_min,32,669.4449005126953
f301_notdelay_DBD_mean,61,666.9882966279984
f101_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL,31,652.5591721534729
f101_DAYS_TERMINATION,32,650.2657282352448
f401_AMT_CREDIT_LIMIT_ACTUAL_diff_mean,35,650.0065631866455
f101_DAYS_LAST_DUE-d-app_DAYS_BIRTH,44,647.4201837778091
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,34,633.8534026145935
f101_DAYS_LAST_DUE-m-app_DAYS_REGISTRATION,39,633.1023586988449
f201_CNT_INSTALMENT_FUTURE_pct_change_mean,36,622.9729475975037
f101_total_debt,39,622.6644992828369
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_max,36,621.9188648462296
f301_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,32,621.3722696304321
f301_not-delayed_day_30_mean,15,612.3219995498657
f401_AMT_PAYMENT_TOTAL_CURRENT_sum,22,608.2946004867554
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,22,607.5081367492676
f201_CNT_INSTALMENT_FUTURE_diff_diff_mean,20,605.5170745849609
f301_not-delayed_day_20_var,17,602.1149024963379
f301_delay_delayed_money_5_sum,25,602.1129627227783
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,22,601.909589767456
f301_delay_NUM_INSTALMENT_ratio_mean,37,599.4013032913208
f201_MONTHS_BALANCE_max,25,597.6336345672607
f101_DAYS_LAST_DUE-m-app_DAYS_LAST_PHONE_CHANGE,30,591.5158493518829
f301_delay_delayed_money_ratio_10_var,22,586.994683265686
f101_DAYS_FIRST_DUE-m-app_DAYS_ID_PUBLISH,37,583.7873291969299
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_max,25,579.0024929046631
f201_SK_DPD_DEF_mean,15,578.5918574333191
f301_delay_delayed_money_5_mean,22,569.5846948623657
f101_DAYS_TERMINATION-m-app_DAYS_ID_PUBLISH,41,567.6466391086578
f201_MONTHS_BALANCE_mean,21,562.8019890785217
f301_delay_not-delayed_money_5_sum,29,560.2151956558228
f101_DAYS_FIRST_DUE-m-app_DAYS_BIRTH,34,559.2824494838715
f101_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH,38,555.6146214008331
f101_days_ldue-m-fdue,23,555.504620552063
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_var,36,553.1677496433258
f301_AMT_INSTALMENT_min,28,550.7754063606262
f301_notdelay_days_weighted_delay_mean,43,549.8288881778717
f401_AMT_BALANCE_pctchange_min,18,548.3185653686523
f301_delayed_money_5_var,22,542.0459699630737
f101_AMT_APPLICATION-d-app_AMT_GOODS_PRICE,34,540.0373173356056
f301_AMT_PAYMENT-d-AMT_ANNUITY_max,27,539.4438633918762
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_max,32,538.012643456459
f201_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_var,39,537.8069086670876
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_mean,25,532.4126958847046
f301_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,14,527.0622353553772
f301_amt_delta_mean,21,527.0557913780212
f301_not-delayed_day_30_var,10,526.5735969543457
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,34,524.2944984436035
f401_AMT_INST_MIN_REGULARITY_pctchange_min,12,521.1254358291626
f101_DAYS_TERMINATION-d-app_DAYS_LAST_PHONE_CHANGE,39,518.6362210512161
f101_DAYS_TERMINATION-m-app_DAYS_LAST_PHONE_CHANGE,34,518.6301259994507
f301_delay_AMT_PAYMENT-d-AMT_ANNUITY_max,19,516.2081017494202
f101_past_payment_5m,29,516.1255388259888
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max,15,511.3271622657776
f101_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,37,506.9856886565685
f401_AMT_RECEIVABLE_PRINCIPAL_diff_diff_mean,28,506.982506275177
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,33,506.27478218078613
f101_DAYS_LAST_DUE-m-app_DAYS_EMPLOYED,32,505.58736419677734
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_var,31,499.7930591106415
f101_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE,20,499.6841106414795
f301_delay_AMT_PAYMENT-d-app_AMT_CREDIT_min,15,497.14431858062744
f301_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_min,24,496.40254151821136
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE,31,490.97608709335327
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,27,489.0140138864517
f301_delay_delayed_money_ratio_5_var,27,488.2500925064087
f401_AMT_DRAWINGS_ATM_CURRENT_diff_mean,25,484.04399490356445
f301_delay_delayed_money_5_max,20,478.8761034011841
f301_delay_delayed_money_15_mean,12,477.6708459854126
f101_past_payment_10m,29,475.8646101951599
f101_DAYS_FIRST_DRAWING,24,471.93522548675537
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max,29,471.53015995025635
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,27,470.63119983673096
f301_delay_delayed_money_ratio_15_var,17,470.2407088279724
f301_delayed_money_0_mean,19,468.51995182037354
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,19,467.7598214149475
f301_notdelay_DAYS_ENTRY_PAYMENT_mean,24,465.3549118041992
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,24,463.81712436676025
f101_DAYS_FIRST_DUE-m-app_DAYS_REGISTRATION,26,462.1824219226837
f101_DAYS_TERMINATION-m-app_DAYS_EMPLOYED,28,460.81629180908203
f301_not-delayed_money_ratio_15_sum,11,460.64380168914795
f301_not-delayed_money_ratio_5_mean,23,459.77167892456055
f301_not-delayed_day_0_mean,6,454.3924369812012
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_mean,28,449.89071702957153
f301_delayed_money_ratio_10_var,8,446.8467025756836
f101_future_payment_13m,19,444.0363039970398
f301_not-delayed_day_10_mean,11,442.9626054763794
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,30,438.2893394231796
f301_delay_DPD_mean,18,437.11827993392944
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,29,436.6068903207779
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,28,434.2139081954956
f401_AMT_BALANCE_diff_diff_mean,25,433.5231981277466
f101_past_payment_6m,25,431.9850025177002
f101_past_payment_3m,18,431.6827144622803
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_min,23,431.3807592391968
f401_AMT_DRAWINGS_POS_CURRENT_sum,24,430.02054929733276
f301_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_var,30,428.2208368778229
f301_delayed_money_ratio_15_var,14,428.2160015106201
f301_not-delayed_day_0_sum,7,426.3154106140137
f301_notdelay_AMT_INSTALMENT_mean,19,422.8895664215088
f301_delay_delayed_money_10_sum,14,420.95549488067627
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,24,420.51012229919434
f101_days_trm-m-fdue,28,419.91585874557495
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_mean,22,419.5951499938965
f101_days_trm-m-ldue,41,418.6986975669861
f301_not-delayed_money_10_sum,12,406.7621269226074
f101_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,16,405.7333993911743
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_var,28,404.4084777832031
f301_NUM_INSTALMENT_ratio_max,8,400.11155819892883
f301_delay_AMT_PAYMENT-d-app_AMT_CREDIT_mean,21,399.40036153793335
f301_notdelay_days_weighted_delay_min,21,396.1662631034851
f301_AMT_INSTALMENT_sum,23,395.59862089157104
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,18,392.9904890060425
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_mean,26,391.6266624927521
f101_AMT_GOODS_PRICE,14,390.9490022659302
f101_future_payment_1m,17,390.0928101539612
f301_delay_not-delayed_money_5_min,16,389.14340114593506
f301_delay_delayed_money_15_var,11,386.3635549545288
f401_AMT_RECEIVABLE_PRINCIPAL_diff_mean,21,384.8875780105591
f301_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,28,383.04190170764923
f101_DAYS_FIRST_DRAWING-m-app_DAYS_BIRTH,23,382.90947437286377
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_max,22,382.01667833328247
