feature,split,gain
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_mean,22,407.51322889328003
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max,24,403.37664103507996
f301_delay_NUM_INSTALMENT_ratio_max,21,402.79018926620483
f301_delay_delayed_money_15_sum,15,393.12850284576416
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_var,33,391.22748041152954
f201_CNT_INSTALMENT_diff_var,28,387.6175971031189
f101_future_payment_13m,19,386.40418910980225
f301_delay_delayed_day_over10_var,10,382.25839281082153
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,27,382.17457461357117
f401_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_var,25,380.1033070087433
f301_delay_delayed_money_ratio_10_var,15,374.53783655166626
f301_notdelay_amt_delta_var,27,372.51297092437744
f301_delay_not-delayed_money_15_mean,15,370.9854779243469
f401_AMT_CREDIT_LIMIT_ACTUAL_var,40,369.9712481498718
f201_SK_DPD_mean,18,365.6863012313843
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,28,361.0814173221588
f301_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_min,30,352.1542422771454
f401_AMT_DRAWINGS_POS_CURRENT_var,24,349.9879388809204
f201_SK_DPD_max,18,343.2005500793457
f301_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,23,342.52984976768494
f301_delay_NUM_INSTALMENT_ratio_var,25,341.0385093688965
f301_delay_AMT_PAYMENT-d-AMT_ANNUITY_mean,29,340.7103246450424
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_min,7,338.36356830596924
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_var,5,335.75609970092773
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,27,333.2277008295059
f401_AMT_PAYMENT_TOTAL_CURRENT_mean,22,333.0779228210449
f401_AMT_DRAWINGS_POS_CURRENT_max,23,331.4518904685974
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_min,25,330.65192317962646
f101_past_payment_2m,14,329.85676860809326
f101_future_payment_10m,19,324.7181725502014
f301_notdelay_not-delayed_money_0_min,7,321.7787799835205
f301_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,14,320.93992614746094
