index,split,gain
prev_AMT_APPLICATION-Connectivity_mean,215,1967.8586111068726
prev_AMT_CREDIT-POS_household_with_interest_sum,205,1966.3894124031067
prev_AMT_DOWN_PAYMENT-Consumer_loans_mean,189,1962.557406425476
prev_DAYS_DECISION-XAP_sum,213,1959.9502754211426
prev_AMT_GOODS_PRICE-Unaccompanied_sum,217,1959.0859537124634
prev_DAYS_DECISION-low_normal_mean,204,1950.9854159355164
prev_AMT_CREDIT-high_mean,194,1945.0996417999268
prev_DAYS_DECISION-WEDNESDAY_mean,199,1943.9709877967834
prev_DAYS_FIRST_DUE-low_normal_sum,208,1942.9892525672913
prev_AMT_ANNUITY-Consumer_electronics_sum,205,1942.6017274856567
prev_AMT_APPLICATION-Consumer_loans_mean,195,1941.7628202438354
prev_DAYS_DECISION-SATURDAY_mean,207,1938.2849202156067
prev_AMT_CREDIT-Repeater_mean,205,1937.3696269989014
prev_AMT_ANNUITY-Country-wide_sum,210,1937.1855659484863
prev_DAYS_DECISION-Canceled_mean,206,1936.063871383667
prev_AMT_ANNUITY-SATURDAY_mean,207,1935.9597053527832
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_loans_sum,190,1929.7616620063782
prev_AMT_GOODS_PRICE-Consumer_loans_sum,190,1927.2668795585632
bureau_AMT_CREDIT_SUM-Credit_card_std,193,1925.4212522506714
prev_RATE_DOWN_PAYMENT-high_sum,179,1925.2378325462341
prev_CNT_PAYMENT-Country-wide_mean,205,1922.9895296096802
prev_DAYS_DECISION-TUESDAY_sum,208,1922.9181666374207
prev_DAYS_TERMINATION-middle_sum,208,1921.234857559204
prev_RATE_DOWN_PAYMENT-XAP_sum,195,1921.1297917366028
prev_DAYS_LAST_DUE_1ST_VERSION-XAP_mean,198,1919.4137411117554
prev_AMT_DOWN_PAYMENT-POS_sum,188,1918.6730389595032
prev_DAYS_LAST_DUE-Approved_mean,205,1918.2786140441895
prev_DAYS_DECISION-Credit_and_cash_offices_mean,200,1912.353678703308
prev_AMT_DOWN_PAYMENT-Country-wide_sum,194,1912.0322351455688
prev_DAYS_LAST_DUE_1ST_VERSION-New_sum,174,1906.8678727149963
prev_DAYS_LAST_DUE_1ST_VERSION-POS_household_with_interest_mean,199,1898.140911102295
prev_DAYS_DECISION-Unaccompanied_std,196,1895.620578289032
prev_DAYS_DECISION-Approved_sum,190,1891.1352005004883
prev_DAYS_FIRST_DUE-low_normal_mean,192,1891.0867757797241
prev_AMT_CREDIT-Consumer_loans_sum,201,1889.917121887207
prev_CNT_PAYMENT-Repeater_sum,189,1889.8322672843933
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_sum,187,1882.7806859016418
prev_AMT_APPLICATION-MONDAY_mean,198,1880.0702557563782
prev_CNT_PAYMENT-Refused_sum,147,1877.4041666984558
prev_RATE_DOWN_PAYMENT-middle_sum,196,1869.6081585884094
bureau_DAYS_CREDIT_UPDATE-Microloan_mean,138,1868.9645709991455
prev_AMT_ANNUITY-Stone_mean,195,1862.8839778900146
prev_AMT_APPLICATION-Consumer_electronics_mean,192,1860.405369758606
prev_AMT_CREDIT-Repeater_sum,193,1859.257360458374
bureau_DAYS_ENDDATE_FACT-Credit_card_mean,193,1858.4142837524414
prev_DAYS_TERMINATION-low_normal_sum,195,1848.9503030776978
prev_DAYS_DECISION-Credit_and_cash_offices_sum,205,1839.354742527008
prev_AMT_CREDIT-MONDAY_mean,191,1838.9280896186829
prev_DAYS_LAST_DUE-XAP_sum,195,1833.4546761512756
prev_DAYS_DECISION-FRIDAY_mean,201,1833.0652785301208
prev_DAYS_FIRST_DRAWING-Repeater_sum,166,1830.0833053588867
prev_DAYS_DECISION-x-sell_mean,184,1826.8504610061646
prev_DAYS_LAST_DUE_1ST_VERSION-POS_household_with_interest_sum,198,1826.7512292861938
prev_AMT_CREDIT-low_normal_sum,185,1824.4787383079529
prev_AMT_DOWN_PAYMENT-XAP_sum,166,1823.4865984916687
prev_AMT_GOODS_PRICE-XAP_mean,182,1817.5611457824707
prev_DAYS_LAST_DUE-Consumer_electronics_sum,194,1813.483540058136
prev_CNT_PAYMENT-Country-wide_sum,196,1813.2871723175049
prev_AMT_APPLICATION-low_normal_sum,188,1813.2288918495178
prev_AMT_ANNUITY-POS_household_with_interest_sum,197,1805.3816566467285
prev_DAYS_LAST_DUE-WEDNESDAY_sum,194,1805.279329776764
prev_AMT_GOODS_PRICE-Unaccompanied_mean,187,1803.8418936729431
prev_DAYS_LAST_DUE_1ST_VERSION-Country-wide_sum,195,1802.6597323417664
prev_AMT_APPLICATION-THURSDAY_mean,182,1802.533742427826
prev_HOUR_APPR_PROCESS_START-MONDAY_sum,186,1800.420497894287
bureau_AMT_ANNUITY-Consumer_credit_mean,195,1798.5673880577087
prev_HOUR_APPR_PROCESS_START-FRIDAY_sum,200,1795.9795713424683
prev_DAYS_LAST_DUE_1ST_VERSION-Approved_sum,176,1792.8196597099304
prev_AMT_GOODS_PRICE-TUESDAY_sum,185,1791.3666229248047
prev_AMT_ANNUITY-THURSDAY_sum,190,1789.1224427223206
prev_AMT_GOODS_PRICE-MONDAY_mean,197,1782.035725593567
prev_DAYS_FIRST_DUE-MONDAY_sum,181,1781.367693901062
prev_AMT_CREDIT-POS_sum,178,1780.2032594680786
prev_AMT_GOODS_PRICE-middle_sum,192,1776.2062821388245
prev_RATE_DOWN_PAYMENT-POS_mean,184,1775.9852004051208
prev_DAYS_LAST_DUE_1ST_VERSION-low_normal_sum,188,1775.949143409729
prev_AMT_GOODS_PRICE-Connectivity_mean,188,1773.5660996437073
prev_DAYS_DECISION-Repeater_sum,186,1771.530221939087
prev_DAYS_LAST_DUE-Unaccompanied_sum,184,1771.524425983429
prev_CNT_PAYMENT-Approved_mean,194,1769.7556958198547
prev_DAYS_LAST_DUE_1ST_VERSION-Credit_and_cash_offices_sum,175,1769.2698040008545
prev_DAYS_FIRST_DUE-Consumer_electronics_mean,186,1766.5041551589966
prev_DAYS_TERMINATION-Mobile_sum,191,1764.3185381889343
prev_HOUR_APPR_PROCESS_START-low_normal_sum,179,1761.2132444381714
