index,split,gain
REGION_RATING_CLIENT,695,7596.694288015366
FLOORSMAX_MODE,1202,7563.500719070435
REGION_RATING_CLIENT_W_CITY,703,7555.614022374153
AMT_REQ_CREDIT_BUREAU_MON,1308,7468.723625421524
CODE_GENDER,271,7382.336358547211
NONLIVINGAPARTMENTS_AVG,1236,7088.841733932495
NONLIVINGAPARTMENTS_MEDI,1233,6976.838623762131
FLAG_DOCUMENT_3,496,6076.958360791206
FLOORSMIN_MODE,1044,5984.758274078369
ELEVATORS_MODE,1026,5982.61674618721
CNT_FAM_MEMBERS,992,5638.474898815155
NONLIVINGAPARTMENTS_MODE,951,5512.940636873245
DEF_30_CNT_SOCIAL_CIRCLE,624,4914.773813843727
NAME_INCOME_TYPE,258,4606.932476520538
CNT_CHILDREN-rank_in-region,810,4436.360321760178
DEF_60_CNT_SOCIAL_CIRCLE,503,4223.569285154343
NAME_CONTRACT_TYPE,343,3879.493382334709
FLAG_OWN_CAR,388,3799.1125993728638
AMT_REQ_CREDIT_BUREAU_WEEK,600,3639.1868790388107
NAME_FAMILY_STATUS,379,3489.8526344299316
FLAG_OWN_REALTY,599,3380.2417480945587
FLAG_WORK_PHONE,460,3173.7029703855515
WEEKDAY_APPR_PROCESS_START,499,3123.4770798683167
REG_CITY_NOT_LIVE_CITY,356,3005.3236416578293
CNT_CHILDREN,522,2990.5993146896362
REG_CITY_NOT_WORK_CITY,409,2876.4784283638
FLAG_PHONE,506,2715.2492018938065
AMT_REQ_CREDIT_BUREAU_HOUR,413,2674.498722434044
LIVE_CITY_NOT_WORK_CITY,426,2343.0464483499527
AMT_REQ_CREDIT_BUREAU_DAY,297,1825.640912771225
NAME_HOUSING_TYPE,231,1692.6169884204865
FLAG_EMP_PHONE,185,1654.9712693691254
EMERGENCYSTATE_MODE,236,1509.2995978593826
HOUSETYPE_MODE,250,1472.8366794586182
FLAG_DOCUMENT_8,231,1240.6097514629364
FLAG_DOCUMENT_6,189,1130.5453251600266
NAME_TYPE_SUITE,203,1123.5439386367798
WALLSMATERIAL_MODE,190,1081.6444280147552
FLAG_EMAIL,186,971.9899908304214
LIVE_REGION_NOT_WORK_REGION,167,924.9049117565155
REG_REGION_NOT_WORK_REGION,173,901.9826743602753
FLAG_DOCUMENT_16,116,830.5170615911484
FLAG_DOCUMENT_18,98,655.2167119979858
FLAG_DOCUMENT_5,96,558.7077412605286
REG_REGION_NOT_LIVE_REGION,96,491.13087797164917
FONDKAPREMONT_MODE,62,333.89305877685547
FLAG_DOCUMENT_13,51,296.3028702735901
FLAG_DOCUMENT_14,27,163.69098949432373
FLAG_DOCUMENT_11,32,150.73959016799927
FLAG_DOCUMENT_9,24,122.54584050178528
FLAG_DOCUMENT_15,13,60.22820973396301
FLAG_CONT_MOBILE,7,28.93673026561737
FLAG_DOCUMENT_21,4,23.13972043991089
FLAG_DOCUMENT_20,1,3.716749906539917
FLAG_DOCUMENT_7,0,0.0
FLAG_DOCUMENT_19,0,0.0
FLAG_DOCUMENT_2,0,0.0
FLAG_DOCUMENT_12,0,0.0
FLAG_DOCUMENT_10,0,0.0
FLAG_MOBIL,0,0.0
FLAG_DOCUMENT_4,0,0.0
FLAG_DOCUMENT_17,0,0.0
