feature,split,gain
f305_cas_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,210.0,2609.028343419234
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_std-d-mean,218.0,2608.810179015001
f305_notdelay_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,218.66666666666666,2608.3343520661197
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,234.66666666666666,2606.5617618734636
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_min,214.33333333333334,2605.574036796888
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,189.66666666666666,2600.5119881033897
f001_YEARS_BEGINEXPLUATATION_MEDI,199.33333333333334,2599.333620647589
f308_cons_days_weighted_delay_tsw3_diff_mean,242.33333333333334,2598.058062170943
f001_DAYS_REGISTRATION-m-DAYS_BIRTH,222.33333333333334,2590.648646056652
f312_days_delayed_payment_pctchange_var,214.0,2577.5268520911536
f104_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,228.33333333333334,2573.663432662686
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,197.66666666666666,2572.3139642328024
f106_NAME_PRODUCT_TYPE-XNA,223.66666666666666,2570.672521660725
f302_notdelay_NUM_INSTALMENT_ratio_max,87.66666666666667,2570.471212824186
f308_cons_days_delayed_payment_pctchange_mean,229.66666666666666,2570.3184317424893
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,177.0,2563.626282888154
f401_AMT_BALANCE-d-app_AMT_CREDIT_diff_mean,146.66666666666666,2562.62351278464
f201_CNT_INSTALMENT-m-CNT_INSTALMENT_FUTURE_mean,217.33333333333334,2557.8306766549745
f101_approved_total_debt_pctchange_min,240.0,2555.365971878171
f101_approved_HOUR_APPR_PROCESS_START_mean,224.66666666666666,2554.5890360275903
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,217.33333333333334,2553.476457397143
f101_nyg-middle_AMT_CREDIT-d-total_debt_min,162.0,2551.611027320226
f314_AMT_PAYMENT-d-app_AMT_ANNUITY_max,210.33333333333334,2547.1454646984735
f105_past_payment_11m_min,227.66666666666666,2546.0962407415113
f301_notdelay_NUM_INSTALMENT_ratio_std,206.66666666666666,2542.3284733643136
f105_past_payment_10m_min,218.66666666666666,2540.402934794625
f001_AMT_CREDIT-d-cnt_adults,180.33333333333334,2537.838656425476
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,231.33333333333334,2536.040542155504
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_sum,229.66666666666666,2535.9582238694034
f306_cons_DEP_diff_var,228.0,2530.574650347233
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,215.66666666666666,2530.267093896866
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,98.0,2530.19619735082
f510_AMT_CREDIT_SUM-d-app_AMT_ANNUITY,194.0,2528.853211482366
f101_nyg-middle_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,216.33333333333334,2527.665131986141
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,178.66666666666666,2527.1971373725682
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_max,192.66666666666666,2526.50871749719
f505_Active_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,187.0,2523.547291080157
f001_DAYS_ID_PUBLISH-m-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,224.33333333333334,2516.205792526404
f510_DAYS_ENDDATE_FACT-m-app_DAYS_ID_PUBLISH,224.66666666666666,2508.6459847378233
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,140.66666666666666,2507.2697826623917
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,217.0,2499.809135320286
f314_days_delayed_payment_diff_max,207.0,2499.095871011416
f303_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,230.66666666666666,2497.11030788968
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_mean,200.0,2489.503319670757
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_min,198.33333333333334,2489.2278341551623
f302_delay_days_weighted_delay_mean,109.66666666666667,2489.2204109827676
f001_DAYS_EMPLOYED-d-DAYS_BIRTH,230.33333333333334,2487.897350678841
f310_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,145.66666666666666,2484.141813457012
f101_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_max,216.66666666666666,2482.815808534622
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,222.0,2480.7769292742014
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_sum,143.0,2480.2316992878914
f308_cons_NUM_INSTALMENT_ratio_diff_var,213.33333333333334,2479.8606631606817
f101_nyg-high_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_max,218.66666666666666,2477.0324564526477
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,119.0,2476.1881348490715
f505_Closed_DAYS_CREDIT_UPDATE_pctchange_max,194.0,2471.89379910628
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,181.33333333333334,2471.62169222037
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std-d-mean,175.66666666666666,2465.7920133670173
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,128.0,2464.7375778953233
f304_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std-d-mean,198.66666666666666,2462.66935078303
f310_AMT_PAYMENT_sum,217.66666666666666,2462.468096176783
f101_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_mean,228.33333333333334,2460.7668457329273
f309_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,208.33333333333334,2459.892735560735
f508_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,131.33333333333334,2459.424174408118
f503_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_sum,182.33333333333334,2455.22259264191
f101_approved_amt_unpaid_std,113.33333333333333,2454.144894977411
f301_days_weighted_delay_mean,193.33333333333334,2450.7794954876103
f303_DPD_mean,133.0,2445.7524326642356
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,130.66666666666666,2444.6956975857415
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,135.66666666666666,2444.4137620925903
