index,split,gain
REG_CITY_NOT_LIVE_CITY,35.8,416.6206805229187
prev_RATE_DOWN_PAYMENT_nunique,36.2,416.3089324951172
prev_AMT_APPLICATION_nunique,36.8,412.2802969932556
prev_NAME_GOODS_CATEGORY_nunique,34.0,375.84142112731934
prev_NAME_PRODUCT_TYPE_nunique,31.4,374.9773691177368
NONLIVINGAPARTMENTS_MODE,31.8,368.78893661499023
prev_Revolving-loans_sum,32.8,363.54737462997434
prev_AMT_ANNUITY_nunique,31.0,356.763100528717
FLOORSMIN_MODE,30.8,348.3891613960266
FLOORSMAX_MEDI,28.0,341.8456735610962
prev_AMT_GOODS_PRICE_nunique,30.2,340.69137811660767
NAME_INCOME_TYPE,21.0,336.42177352905276
prev_NAME_SELLER_INDUSTRY_nunique,29.0,332.78529930114746
prev_NAME_YIELD_GROUP_nunique,29.8,329.7854121208191
prev_NAME_CONTRACT_STATUS_nunique,29.0,324.6805587768555
NONLIVINGAPARTMENTS_MEDI,27.2,301.50659332275393
ELEVATORS_MODE,25.4,296.7985425949097
FLAG_PHONE,25.0,291.7515007019043
prev_WEEKDAY_APPR_PROCESS_START_nunique,25.4,289.8606761932373
prev_DAYS_LAST_DUE_nunique,25.2,284.7182462692261
REG_CITY_NOT_WORK_CITY,23.2,267.3744431495667
FLOORSMAX_MODE,22.0,259.491872215271
prev_DAYS_TERMINATION_nunique,23.0,258.6789180755615
FLAG_OWN_REALTY,23.0,249.2062562942505
prev_NAME_PORTFOLIO_nunique,20.4,248.53714008331298
FLOORSMIN_MEDI,23.4,244.86811780929565
prev_FLAG_LAST_APPL_PER_CONTRACT_sum,19.8,240.3733585357666
prev_NAME_CLIENT_TYPE_nunique,21.6,240.2062741279602
AMT_REQ_CREDIT_BUREAU_DAY,19.2,220.30979385375977
AMT_REQ_CREDIT_BUREAU_WEEK,19.6,214.78568363189697
NAME_HOUSING_TYPE,19.0,207.26535091400146
prev_NAME_CONTRACT_TYPE_nunique,17.6,206.76453456878662
ELEVATORS_MEDI,16.6,180.78958292007445
LIVE_CITY_NOT_WORK_CITY,16.8,169.19067163467406
prev_NFLAG_LAST_APPL_IN_DAY_sum,13.2,158.2162191390991
AMT_REQ_CREDIT_BUREAU_HOUR,12.8,140.770761013031
prev_RATE_INTEREST_PRIMARY_nunique,12.8,137.002130317688
NAME_TYPE_SUITE,12.2,123.54483633041382
prev_NAME_PAYMENT_TYPE_nunique,10.6,118.56189613342285
FLAG_EMP_PHONE,8.2,117.20880231857299
prev_NFLAG_INSURED_ON_APPROVAL_max,9.6,111.78509588241577
HOUSETYPE_MODE,8.6,108.00977535247803
FLAG_DOCUMENT_8,9.8,106.84773015975952
prev_FLAG_LAST_APPL_PER_CONTRACT_mean,10.6,106.70355463027954
WALLSMATERIAL_MODE,10.4,105.56238632202148
prev_NFLAG_INSURED_ON_APPROVAL_min,9.6,103.41406002044678
FLAG_DOCUMENT_6,9.0,100.37804069519044
