feature,split,gain
f302_NUM_INSTALMENT_ratio_var,82,1566.3408300876617
f102_approved_AMT_CREDIT-d-total_debt_min,69,1560.7960376739502
f101_completed_DAYS_DECISION_mean,74,1546.2914381027222
f101_completed_AMT_GOODS_PRICE-d-total_debt_max,68,1527.1348762512207
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,70,1509.7471789717674
f101_approved_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_min,65,1492.246196269989
f101_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,65,1489.7919964790344
f302_DPD_mean,60,1458.053484916687
f101_active_AMT_GOODS_PRICE-d-total_debt_max,75,1453.4518055915833
f105_prevapp_future_payment_15m,74,1449.108581662178
f301_delayed_money_ratio_5_mean,45,1419.6699228286743
f101_approved_cnt_paid_ratio_mean,57,1400.7980794906616
f402_CNT_DRAWINGS_ATM_CURRENT_var,50,1377.1746144294739
f105_prevapp_future_payment_18m,63,1360.1821150779724
f106_NAME_YIELD_GROUP-low_action,46,1340.1566109657288
f202_MONTHS_BALANCE_mean,79,1332.261149406433
f301_not-delayed_money_ratio_10_mean,50,1328.135636806488
f302_DBD_max,84,1324.6565823554993
f105_prevapp_future_payment_20m,67,1313.2867078781128
f101_refused_HOUR_APPR_PROCESS_START_mean,49,1309.3719069957733
f301_DPD_mean,56,1301.8671336174011
f101_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_min,73,1291.7607259750366
f101_approved_amt_paid_mean,57,1283.0836119651794
f103_approved_AMT_CREDIT-d-total_debt_min,67,1274.7276830673218
f302_not-delayed_money_ratio_10_mean,42,1262.0169429779053
f202_CNT_INSTALMENT_diff_var,69,1252.751386165619
f102_completed_amt_paid_mean,27,1236.0838584899902
f301_delayed_money_0_max,77,1229.787829399109
f302_not-delayed_money_0_min,59,1229.6964638233185
f101_refused_NAME_CLIENT_TYPE_New_mean,21,1223.582799911499
f302_not-delayed_money_ratio_10_min,52,1223.4305810928345
f101_completed_amt_paid_mean,44,1203.8389468193054
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,66,1203.0273756980896
f101_approved_DAYS_DECISION_max,78,1202.6309418678284
f301_delayed_money_5_var,64,1194.694100856781
f301_delayed_money_0_var,54,1189.3316061496735
f202_NAME_CONTRACT_STATUS_Active_sum,61,1188.5793929696083
f101_approved_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_mean,38,1179.8308563232422
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,66,1174.5463514328003
f101_approved_APP_CREDIT_PERC_max,42,1171.8032455444336
f402_CNT_DRAWINGS_ATM_CURRENT_sum,52,1164.905032157898
f201_CNT_INSTALMENT_diff_var,72,1164.7015197873116
f101_refused_AMT_GOODS_PRICE-d-total_debt_mean,39,1159.0756978988647
f301_days_weighted_delay_max,65,1157.4010706543922
f301_delayed_money_10_max,68,1156.2644348144531
f106_NAME_YIELD_GROUP-middle_ref,61,1145.9131684303284
f101_completed_AMT_GOODS_PRICE-d-total_debt_min,74,1145.262288570404
f105_prevapp_future_payment_1m,65,1129.6812179088593
f106_NAME_PRODUCT_TYPE-XNA,79,1114.1622231006622
f402_CNT_DRAWINGS_CURRENT_var,55,1107.1005659103394
f302_DAYS_ENTRY_PAYMENT_sum,67,1098.8000935912132
f101_active_AMT_CREDIT-d-total_debt_max,62,1081.5491690635681
f102_active_AMT_CREDIT-d-total_debt_min,43,1070.9434003829956
f105_amt_unpaid_sum-p-app-d-income,55,1064.9426579475403
f401_CRE_COUNT,23,1048.4462022781372
f105_past_payment_1m_sum,43,1047.6164574623108
f105_DAYS_DECISION_ref_min,52,1043.7241179943085
f301_delayed_money_ratio_5_var,42,1027.8648767471313
f301_DBD_sum,67,1027.4576077461243
f106_NAME_PAYMENT_TYPE-Cash-through-the-bank,70,1022.1144744157791
f301_not-delayed_day_0_var,67,1019.795735836029
f101_approved_PRODUCT_COMBINATION_POS-household-with-interest_mean,56,1015.8391623497009
f302_delayed_money_ratio_0_var,42,1014.1194190979004
f301_delayed_day_over5_mean,42,1007.5622103214264
f301_delayed_day_over10_var,39,988.0418252944946
f201_CNT_INSTALMENT_diff_max,40,985.2876071929932
f301_delayed_money_10_mean,53,978.4543805122375
f101_approved_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,29,968.2586221694946
f401_CNT_DRAWINGS_CURRENT_max,50,964.6448664665222
f301_delayed_money_10_var,47,955.4744372367859
f105_prevapp_future_payment_16m,59,955.0518769621849
f101_approved_NAME_TYPE_SUITE_Unaccompanied_mean,67,954.3211302757263
f101_approved_AMT_GOODS_PRICE-m-app_AMT_CREDIT_min,31,949.5368251800537
f101_active_AMT_GOODS_PRICE-d-AMT_CREDIT_min,60,948.765472650528
f301_days_weighted_delay_mean,69,936.2490220069885
f101_completed_HOUR_APPR_PROCESS_START_max,59,928.6463375091553
f102_approved_AMT_GOODS_PRICE-d-total_debt_max,59,927.3802847862244
f302_delayed_day_over0_var,43,921.2687683105469
f402_AMT_CREDIT_LIMIT_ACTUAL_sum,42,920.7400436401367
f102_completed_amt_paid_min,22,907.5162076950073
f301_INS_COUNT,50,896.5818576812744
f102_active_AMT_GOODS_PRICE-d-total_debt_min,46,896.1633586883545
f101_completed_AMT_ANNUITY-m-app_AMT_GOODS_PRICE_mean,42,893.1067008972168
f202_CNT_INSTALMENT_ratio_var,65,884.6938207149506
f402_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_mean,34,875.2477312088013
f301_days_weighted_delay_min,66,875.1827874183655
f105_prevapp_future_payment_10m,87,874.0457808151841
f101_approved_APP_CREDIT_PERC_mean,56,870.5585209727287
f106_NAME_SELLER_INDUSTRY-Connectivity_appref,51,866.9888625144958
f101_refused_AMT_GOODS_PRICE-d-total_debt_min,34,849.7888503074646
f201_NAME_CONTRACT_STATUS_Active_mean,57,838.4350683093071
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_min,54,836.0619671344757
f105_prevapp_future_payment_11m,53,833.6386741101742
f101_completed_HOUR_APPR_PROCESS_START_min,47,827.5569813251495
f105_amt_unpaid_sum-p-app,44,826.05073595047
f106_CHANNEL_TYPE-AP+-(Cash-loan),49,823.7920582294464
f302_NUM_INSTALMENT_ratio_mean,43,819.6778888702393
f302_AMT_PAYMENT_sum,53,819.4811654090881
f101_approved_AMT_CREDIT-d-total_debt_max,50,818.1993072032928
f105_DAYS_LAST_DUE_1ST_VERSION_act_mean,37,813.8613977432251
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_mean,36,810.7780590057373
f202_MONTHS_BALANCE_size,40,807.2558002471924
f106_NAME_YIELD_GROUP-XNA_appref,31,802.1614561080933
f106_NAME_YIELD_GROUP-low_normal_appref,49,797.7354826927185
f302_not-delayed_day_0_mean,46,796.9023134708405
f102_active_AMT_GOODS_PRICE-d-total_debt_max,41,795.9723510742188
f101_approved_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,56,793.1266894340515
f301_not-delayed_money_15_min,36,792.504840016365
f106_NAME_GOODS_CATEGORY-XNA_ref,32,791.1237988471985
f106_NAME_YIELD_GROUP-low_normal,55,790.9294662475586
f101_completed_DAYS_DECISION_max,48,787.7512586116791
f106_NAME_PORTFOLIO-XNA_appref,46,786.7002959251404
f201_MONTHS_BALANCE_mean,55,786.1395937204361
f302_days_weighted_delay_mean,57,782.0429272651672
f105_cnt_paid-d-unpaid_mean,34,777.3533916473389
f102_active_AMT_GOODS_PRICE-d-total_debt_mean,35,775.1784720420837
f101_completed_DAYS_DECISION_min,43,774.4721563458443
f101_approved_NAME_SELLER_INDUSTRY_Connectivity_mean,35,771.5141816139221
f101_refused_HOUR_APPR_PROCESS_START_max,19,771.3750743865967
f201_NAME_CONTRACT_STATUS_Completed_mean,52,762.9189150333405
f104_completed_AMT_GOODS_PRICE-d-total_debt_min,45,761.5144462585449
f101_approved_DAYS_DECISION_min,37,757.5297096371651
f301_not-delayed_money_0_mean,47,753.5510675907135
f301_delayed_day_over0_var,29,751.3729290962219
f101_completed_NAME_CLIENT_TYPE_New_mean,26,747.1105849742889
f301_DBD_max,54,741.0854971408844
f106_NAME_PRODUCT_TYPE-XNA_ref,40,738.6216835975647
f103_approved_AMT_GOODS_PRICE-d-total_debt_mean,48,733.517566204071
f401_CNT_DRAWINGS_CURRENT_mean,33,732.9965982437134
f301_DBD_mean,63,714.0081977844238
f102_approved_amt_paid_sum,42,707.1850333213806
f105_past_payment_8m_sum,33,701.8112592697144
f101_approved_AMT_ANNUITY-d-app_AMT_CREDIT_mean,34,696.8138566017151
f105_amt_paid-d-unpaid_max,36,693.4337639808655
f302_AMT_INSTALMENT_max,45,692.112452507019
f101_approved_AMT_APPLICATION-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,31,688.9869866371155
f301_delayed_money_ratio_0_mean,28,686.2340712547302
f301_AMT_INSTALMENT_sum,44,684.8612685203552
f105_total_debt_sum-p-app,39,684.3825197219849
f103_approved_AMT_CREDIT-d-total_debt_mean,38,680.391703248024
f201_CNT_INSTALMENT_ratio_var,54,678.5539391040802
f402_AMT_CREDIT_LIMIT_ACTUAL_mean,33,678.1885013580322
f106_NAME_PRODUCT_TYPE-walk-in,32,677.9099011421204
f105_prevapp_future_payment_3m,40,676.4073052406311
f105_past_payment_9m_sum,33,674.9633170366287
f106_NAME_PAYMENT_TYPE-XNA,52,673.0050010681152
f101_approved_AMT_ANNUITY-m-app_AMT_CREDIT_min,26,672.2682318687439
f105_prevapp_future_payment_24m,36,669.8419823646545
f101_refused_HOUR_APPR_PROCESS_START_min,20,666.5066254138947
f101_approved_amt_paid_max,32,664.735746383667
f302_DBD_sum,50,664.6352195739746
f104_completed_AMT_CREDIT-d-total_debt_min,38,662.725528717041
f105_past_payment_sum_max-d-income,41,660.2515239715576
f301_not-delayed_money_25_min,28,656.7253925800323
f102_approved_AMT_CREDIT-d-total_debt_mean,40,656.3173475265503
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_max,34,653.2135083675385
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_min,41,651.6312718391418
