feature,split,gain
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,15,391.64929580688477
f302_delay_delayed_money_ratio_10_var,12,391.1746063232422
STATUS_0_6_MONTHS_sum_bubal_sum_bu,14,389.9720039367676
f305_con_delayed_money_15_mean,19,389.123818397522
f001_REGION_POPULATION_RELATIVE,22,388.85108280181885
AMT_CREDIT_SUM_BY_INCOME_24M_std_bu,16,388.62978076934814
AMT_CREDIT_SUM_DEBT_BY_AMT_CREDIT_SUM_12M_min_bu,14,385.0944232940674
f105_prevapp_future_payment_10m,13,384.48230266571045
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_max,15,384.1650972366333
f105_prevapp_future_payment_11m,13,382.7669072151184
f202_CNT_INSTALMENT_diff_var,17,380.89373302459717
CREDIT_TYPE_Mortgage_36M_ratio_bu,24,380.13469982147217
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,20,378.6242208480835
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,19,378.0205955505371
CNT_PAYMENT_36M_mean_prev,13,377.2052116394043
f101_completed_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,12,377.11830139160156
AMT_CREDIT_PAID_BY_INCOME_36M_mean_bu,16,375.33839893341064
f102_active_DAYS_TERMINATION-d-app_DAYS_REGISTRATION_var,23,375.2844009399414
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_mean,18,374.9715967178345
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,19,373.00784254074097
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_mean,21,372.5624017715454
f505_Closed_DAYS_ENDDATE_FACT_max,15,372.1405038833618
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,20,371.738648891449
f505_Active_AMT_CREDIT_SUM_min,22,370.85585021972656
f101_completed_DAYS_DECISION_max,34,367.54990243911743
f101_active_AMT_CREDIT-d-total_debt_min,17,366.9617977142334
f301_NUM_INSTALMENT_ratio_mean,20,365.06229877471924
AMT_CREDIT_SUM_BY_INCOME_36M_sum_bu,17,364.78905963897705
f502_AMT_CREDIT_SUM_min,19,364.27590227127075
f302_notdelay_NUM_INSTALMENT_VERSION_nunique,21,363.90110301971436
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,22,363.6140694618225
AMT_DEBT_max_prev,18,361.12576961517334
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_max,10,359.8610954284668
RATIO_ANNUAL_INCOME_AMT_CREDIT_TOTAL,18,358.4609384536743
f301_delay_DAYS_ENTRY_PAYMENT_sum,17,356.7822833061218
f305_delay_con_DAYS_ENTRY_PAYMENT_mean,21,356.0143404006958
f105_prevapp_future_payment_5m,10,355.6347007751465
f505_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,17,355.4400005340576
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,16,354.3769989013672
CREDIT_TYPE_Microloan_6M_ratio_bu,13,353.3107023239136
f504_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_min,21,353.24345713853836
f505_Closed_AMT_CREDIT_MAX_OVERDUE_max,19,352.6679964065552
CAPABILITY_PAYMENT_TOTAL,22,351.11036825180054
AMT_DEBT_BY_INCOME_36M_sum_prev,13,350.90200328826904
f305_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,20,349.40087890625
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_sum,14,348.875301361084
f302_delayed_money_ratio_0_mean,11,347.8891954421997
DAYS_CREDIT_ENDDATE_24M_max_bu,15,347.1428060531616
f105_future_payment_21m_min,12,346.69669914245605
f302_days_weighted_delay_mean,18,345.84070777893066
f302_not-delayed_money_10_min,8,345.74080181121826
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,15,345.55686473846436
f502_AMT_CREDIT_SUM_DEBT-d-app_AMT_GOODS_PRICE_var,9,345.237699508667
f101_completed_AMT_ANNUITY-d-app_AMT_CREDIT_mean,12,343.64989852905273
f505_Closed_DAYS_CREDIT-m-app_DAYS_BIRTH_mean,11,342.1321779489517
f103_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,16,341.9543981552124
f305_notdelay_cas_days_weighted_delay_sum,16,340.7629976272583
f501_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_max,14,339.9908981323242
f105_prevapp_future_payment_20m,13,339.93392848968506
AMT_CREDIT_MAX_OVERDUE_36M_max_bu,16,339.71860122680664
AMT_CREDIT_PAID_BY_INCOME_24M_min_bu,9,338.35549449920654
f101_completed_RATE_DOWN_PAYMENT_var,19,338.1534013748169
f301_DBD_max,19,337.2540988922119
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,19,337.0690293312073
f302_not-delayed_money_0_min,13,336.8309979438782
f109_AMT_GOODS_PRICE-d-total_debt,18,336.1613402366638
f302_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,8,336.0683002471924
f502_AMT_CREDIT_SUM_DEBT_var,8,336.0509042739868
f001_AMT_CREDIT-d-cnt_adults,14,335.55029678344727
AMT_DEBT_36M_sum_prev,15,333.8938341140747
f305_delay_cas_delayed_money_ratio_5_var,18,333.72899866104126
AMT_CREDIT_SUM_12M_mean_bu,14,333.5605993270874
f109_AMT_CREDIT-d-total_debt,20,333.45436120033264
RATE_DOWN_PAYMENT_36M_sum_prev,21,333.190899848938
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,17,332.6029968261719
f302_not-delayed_money_0_sum,16,332.28390312194824
f302_not-delayed_money_ratio_0_sum,15,331.9391975402832
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_min,14,330.57219791412354
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,18,330.52539920806885
AMT_CREDIT_BY_INCOME_36M_mean_prev,14,329.5412998199463
f305_con_not-delayed_day_25_mean,17,329.2294006347656
f306_cons_DEP_diff_var,19,328.7253906726837
f001_AMT_GOODS_PRICE-m-AMT_CREDIT-d-AMT_INCOME_TOTAL,19,327.05762672424316
DAYS_CREDIT_ENDDATE_OVER_ZERO_sum_bu,14,326.7913074493408
AMT_DEBT_BY_INCOME_24M_max_prev,13,325.40604972839355
AMT_CREDIT_SUM_DEBT_BY_AMT_CREDIT_SUM_36M_mean_bu,13,325.0587091445923
f301_DBD_sum,17,324.90040397644043
f101_completed_AMT_CREDIT-d-total_debt_mean,22,324.7349691390991
f303_delayed_money_10_mean,12,324.4246997833252
f301_notdelay_NUM_INSTALMENT_ratio_var,17,324.16160011291504
f109_days_trm-m-ldue1,21,324.12969875335693
AMT_CREDIT_SUM_36M_std_bu,13,323.9717969894409
AMT_CREDIT_24M_std_prev,12,321.89323472976685
f302_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,18,321.19279861450195
f302_NUM_INSTALMENT_ratio_max,11,321.1041011810303
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,17,320.37153148651123
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,16,320.2873682975769
f302_delay_days_weighted_delay_min,14,320.2317008972168
f502_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,11,318.3551959991455
f109_SELLERPLACE_AREA,22,318.28460025787354
f301_not-delayed_money_ratio_0_sum,14,317.4575023651123
f302_delay_delayed_money_5_sum,12,317.2767000198364
f305_con_delayed_money_15_sum,19,316.244101524353
f109_AMT_ANNUITY-m-app_AMT_ANNUITY,14,314.5768976211548
f201_MONTHS_BALANCE_mean,20,313.91317987442017
f202_CNT_INSTALMENT_ratio_min,15,313.80649757385254
