feature,split,gain
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,18,256.5366177558899
f101_refused_AMT_CREDIT-d-total_debt_min,10,254.6062994003296
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,12,254.60108852386475
f301_days_weighted_delay_mean,19,253.1644767820835
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,12,252.91219902038574
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,11,252.42658150196075
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,18,252.41745853424072
f505_Active_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,12,250.70749759674072
f101_approved_cnt_unpaid_mean,10,250.52064085006714
f301_delay_delayed_money_10_var,11,248.07569694519043
f001_REGION_RATING_CLIENT,14,247.8778190612793
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,15,247.29540348052979
f305_notdelay_con_DBD_mean,15,245.9260311126709
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,14,245.4842004776001
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,15,243.64627265930176
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,14,243.27498722076416
f402_CNT_DRAWINGS_ATM_CURRENT_mean,10,242.33689975738525
f305_delay_cas_not-delayed_money_ratio_5_var,14,242.0502986907959
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_var,15,242.03219890594482
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_max,11,240.37069511413574
f301_DBD_max,15,240.23849868774414
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,15,238.74388933181763
f101_completed_AMT_ANNUITY-d-app_AMT_CREDIT_max,9,237.54730033874512
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,10,237.38799858093262
f505_Active_DAYS_CREDIT-d-app_DAYS_BIRTH_min,8,236.9419984817505
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_min,14,236.3248497247696
f302_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_min,12,236.315571308136
f301_delay_DAYS_ENTRY_PAYMENT_sum,14,236.09875011444092
f101_approved_DAYS_LAST_DUE-d-app_DAYS_BIRTH_min,13,236.0977964401245
f302_AMT_PAYMENT-d-AMT_ANNUITY_min,14,235.28056049346924
f502_DAYS_CREDIT-d-app_DAYS_BIRTH_mean,12,234.7249493598938
f305_con_not-delayed_money_0_sum,13,234.6806182861328
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_var,12,233.9764986038208
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_max,14,233.13740062713623
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,15,232.39771699905396
f307_cons_DEP_diff_mean,15,232.0880184173584
f001_EXT_SOURCES_1-2-3,13,230.6181001663208
f101_approved_HOUR_APPR_PROCESS_START_var,17,230.25875973701477
f505_Closed_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,15,229.3441686630249
f105_prevapp_future_payment_max-d-income,13,229.12522149085999
f302_DBD_max,14,228.6924614906311
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,14,228.4709494113922
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_mean,14,227.75781917572021
f001_PAYMENT_RATE,13,226.97509288787842
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,11,225.42280197143555
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,16,225.3235092163086
f301_notdelay_DAYS_ENTRY_PAYMENT_max,12,224.8506908416748
f302_notdelay_DAYS_ENTRY_PAYMENT_max,15,224.16369819641113
f106_CODE_REJECT_REASON-XAP,14,223.4758996963501
f105_future_payment_21m_min,9,222.8337001800537
f202_CNT_INSTALMENT-m-CNT_INSTALMENT_FUTURE_var,13,222.5289614200592
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,13,222.09439086914062
f109_SELLERPLACE_AREA,18,222.06634759902954
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,11,221.10579919815063
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,17,220.98864126205444
f101_refused_HOUR_APPR_PROCESS_START_var,13,220.64890003204346
f108_AMT_CREDIT-d-total_debt,15,218.25365209579468
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,13,217.38250875473022
f201_MONTHS_BALANCE_max,14,217.1838297843933
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,11,216.65254127979279
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,14,216.58343195915222
f305_delay_cas_delayed_day_over5_var,11,216.14089965820312
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_mean,17,215.15720081329346
f301_notdelay_days_weighted_delay_sum,13,214.9522304534912
f402_AMT_BALANCE-d-app_AMT_ANNUITY_var,9,214.2985019683838
f109_AMT_GOODS_PRICE-d-AMT_CREDIT,15,213.55911922454834
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,14,213.354660987854
f001_AMT_ANNUITY-d-AMT_INCOME_TOTAL,14,213.13441157341003
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_min,15,212.24644923210144
f501_AMT_CREDIT_MAX_OVERDUE_var,12,210.21610069274902
f305_con_NUM_INSTALMENT_ratio_var,13,209.18364906311035
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,8,209.11004066467285
f501_DAYS_CREDIT_UPDATE_var,11,209.08290100097656
f101_completed_AMT_GOODS_PRICE-d-total_debt_mean,13,209.05684900283813
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,16,207.68490535020828
f106_NAME_PRODUCT_TYPE-XNA,16,207.17718279361725
f102_active_AMT_GOODS_PRICE-d-total_debt_max,8,206.96879959106445
f001_YEARS_BEGINEXPLUATATION_AVG,11,206.64159870147705
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH_min,11,205.73489046096802
f001_OWN_CAR_AGE-d-DAYS_BIRTH,9,204.73359870910645
f601_Active_CURR-BUREAU_cnt_min,8,204.5875005722046
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,13,203.42140197753906
f305_con_not-delayed_money_ratio_0_sum,11,201.8966302871704
f402_CNT_DRAWINGS_ATM_CURRENT_sum,8,201.66469955444336
f306_cons_DEP_diff_max,13,201.3896074295044
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,12,201.2696921825409
f109_days_trm-m-fdue,15,200.611900806427
f002_NAME_INCOME_TYPE,12,200.26679801940918
f301_delay_delayed_money_10_mean,11,199.361102104187
f402_AMT_DRAWINGS_ATM_CURRENT_var,8,198.8115997314453
f101_nyg-middle_AMT_CREDIT-d-total_debt_max,12,198.57529067993164
f201_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_var,15,198.20146942138672
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_var,11,197.87043166160583
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_LIMIT_var,10,197.5339012145996
f302_delayed_money_ratio_0_var,10,196.9409999847412
f402_AMT_DRAWINGS_ATM_CURRENT_max,9,196.7265968322754
f109_PRODUCT_COMBINATION,12,196.7132978439331
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,9,196.30910110473633
f001_EXT_SOURCES_1-2,13,196.15485334396362
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,9,195.2162036895752
f502_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,10,195.08390140533447
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_min,13,194.74121856689453
f301_DBD_mean,16,194.51608848571777
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_mean,9,194.39830017089844
f503_DAYS_CREDIT-d-app_DAYS_BIRTH_min,10,193.88352966308594
f101_completed_AMT_GOODS_PRICE-d-total_debt_max,12,193.54096937179565
f305_con_NUM_INSTALMENT_ratio_mean,15,192.9045604467392
f505_Closed_DAYS_CREDIT-d-app_DAYS_BIRTH_min,9,192.83410167694092
f108_NAME_GOODS_CATEGORY,12,192.78440189361572
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,11,192.7769096493721
f001_building_score_medi_mean,10,192.5492081642151
f501_CREDIT_TYPE_Microloan_mean,9,191.93809604644775
f501_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_mean,12,191.82621097564697
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,14,191.81720876693726
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_mean,13,191.609041929245
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,13,191.56148958206177
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_min,10,191.55399990081787
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_max,11,190.8817516565323
f001_AMT_ANNUITY-d-CNT_CHILDREN,16,190.5858107805252
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,10,190.1723976135254
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,13,190.0803623199463
f402_AMT_BALANCE-d-app_AMT_INCOME_TOTAL_var,9,189.7816982269287
f502_DAYS_CREDIT_UPDATE_var,11,189.66894912719727
f101_approved_AMT_DOWN_PAYMENT_mean,12,189.47316789627075
f101_approved_DAYS_TERMINATION-d-app_DAYS_BIRTH_mean,12,189.1688494682312
f505_Active_DAYS_CREDIT_UPDATE_mean,13,189.16611206531525
f109_AMT_CREDIT-d-total_debt,16,188.92909860610962
f109_AMT_DOWN_PAYMENT,14,188.87409830093384
f502_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_min,8,188.71039867401123
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_var,10,188.2800989151001
f109_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED,11,188.0454683303833
f101_nyg-low_normal_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,11,187.4194974899292
f101_refused_DAYS_DECISION_var,9,186.5659008026123
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,9,186.4705982208252
f501_AMT_CREDIT_SUM_var,12,186.25992639362812
f501_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_mean,12,186.09876823425293
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_max,10,185.30082988739014
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,12,184.66800022125244
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY_max,12,184.1200566291809
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,12,184.08676052093506
f106_NAME_CONTRACT_STATUS-Refused_appref,9,183.5363998413086
f201_CNT_INSTALMENT_FUTURE_pct_change_mean,11,183.49600791931152
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_mean,12,183.29971408843994
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_sum,9,183.21549892425537
f501_DAYS_CREDIT-d-app_DAYS_BIRTH_var,13,182.97829020023346
f501_AMT_CREDIT_SUM_mean,11,182.71921968460083
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_sum,12,182.52735900878906
f503_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_max,10,182.45273113250732
f503_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,10,181.81049823760986
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_mean,12,181.36314821243286
f202_CNT_INSTALMENT_FUTURE_pct_change_max,9,180.90131187438965
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,11,180.12562799453735
f109_AMT_APPLICATION,11,179.77529907226562
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,12,179.4596869945526
f001_DAYS_ID_PUBLISH-d-DAYS_BIRTH,10,178.99589824676514
f101_approved_HOUR_APPR_PROCESS_START_mean,12,178.7731113433838
f503_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_min,10,178.52689170837402
f101_approved_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_min,12,178.33979654312134
f501_AMT_CREDIT_MAX_OVERDUE_sum,10,178.05346965789795
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,10,177.74569272994995
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_min,13,177.70642793178558
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,11,177.67100048065186
f302_delayed_money_0_var,8,177.44559955596924
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max,10,177.42805671691895
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_min,11,177.27903985977173
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_var,12,177.20308887958527
f505_Active_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_mean,12,177.00500965118408
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,9,176.9539966583252
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_min,11,176.92592906951904
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,9,176.79234355688095
f301_days_weighted_delay_sum,10,176.58158016204834
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_var,12,176.3891242146492
f505_Active_DAYS_CREDIT_UPDATE_min,15,176.2689508497715
f501_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,8,176.2550983428955
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH_sum,9,176.20630073547363
f108_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL,12,176.1495885848999
f505_Active_DAYS_CREDIT_max,9,176.11060047149658
f701_all_credit_mean,11,175.9306993484497
f502_DAYS_CREDIT_UPDATE_max,10,175.71352005004883
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_max,12,175.19517135620117
f105_DAYS_DECISION_max,12,174.8571982383728
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_sum,9,174.67536163330078
f101_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,10,174.56330013275146
f101_approved_amt_unpaid_var,9,174.223952293396
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_sum,12,173.7841682434082
f305_notdelay_con_AMT_PAYMENT-d-AMT_ANNUITY_var,10,173.66249895095825
f502_DAYS_CREDIT_max,8,173.31089973449707
f109_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_REGISTRATION,12,173.2517591714859
f101_refused_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_mean,9,173.23259830474854
f301_AMT_PAYMENT-d-AMT_ANNUITY_var,9,172.91144609451294
f101_completed_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_min,12,172.84446811676025
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_max,10,172.78439807891846
f301_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,11,172.6656894683838
f204_CNT_INSTALMENT_FUTURE_pct_change_var,9,172.6200008392334
f109_APP_CREDIT_PERC,9,172.58140087127686
f101_nyg-high_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,11,172.52302980422974
f502_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_mean,11,172.32371044158936
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,10,171.81750011444092
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,7,171.45879936218262
f001_NEW_CAR_TO_BIRTH_RATIO,8,171.4359006881714
f106_CODE_REJECT_REASON-XAP_appref,9,171.32700157165527
f301_notdelay_DBD_mean,10,170.9686006307602
f108_AMT_APPLICATION-d-app_AMT_ANNUITY,9,170.77458953857422
f505_Active_AMT_CREDIT_MAX_OVERDUE_max,9,170.6904001235962
f502_AMT_CREDIT_SUM_sum,8,170.68170070648193
f503_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,9,170.54899787902832
