feature,split,gain
f001_EXT_SOURCES_std,80,1266.0887914896011
f001_AMT_GOODS_PRICE-m-AMT_CREDIT-d-AMT_INCOME_TOTAL,62,1265.9572250843048
f105_prevapp_future_payment_28m,61,1264.5284770727158
f506_CREDIT_TYPE_Microloan_mean,34,1262.034592628479
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,49,1257.819872379303
f101_refused_AMT_GOODS_PRICE-d-total_debt_min,37,1250.4460973739624
f505_Closed_DAYS_CREDIT_UPDATE_max,68,1229.6971788406372
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,38,1229.3725395202637
f105_amt_unpaid_sum-p-app,50,1218.0176663398743
f502_CREDIT_TYPE_Microloan_mean,33,1205.1677980422974
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,28,1203.0218286514282
f302_notdelay_NUM_INSTALMENT_ratio_var,52,1195.16450548172
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,35,1193.4290959835052
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,27,1192.1071615219116
f314_days_delayed_payment_diff_max,75,1183.881941318512
f405_AMT_RECEIVABLE_PRINCIPAL_pctchange_max,32,1173.4422044754028
f001_alldocs_mean,55,1171.5267038345337
f001_DAYS_BIRTH,35,1166.3446254730225
f202_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,56,1148.1919660568237
f301_delay_DAYS_ENTRY_PAYMENT_mean,52,1137.3020992279053
f105_amt_unpaid_sum-p-app-d-income,55,1132.7778506278992
f301_days_weighted_delay_sum,47,1126.1369972229004
f001_age_finish_payment,36,1125.5677556991577
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_GOODS_PRICE_max,23,1119.4820938110352
f510_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,76,1112.5645999908447
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,55,1083.3942909240723
f702_prev_y_median,61,1077.3511587679386
f312_days_weighted_delay_max,42,1071.763111948967
f002_WALLSMATERIAL_MODE,54,1066.1171579360962
f305_delay_cas_days_weighted_delay_mean,41,1056.4644737243652
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,17,1048.0262050628662
f405_AMT_DRAWINGS_ATM_CURRENT_sum,35,1043.2626008987427
f001_DAYS_REGISTRATION-m-DAYS_BIRTH,61,1042.394329071045
f101_approved_amt_unpaid_var,30,1041.9003019332886
f001_TOTALAREA_MODE,51,1039.1840391159058
f001_AMT_GOODS_PRICE-d-AMT_CREDIT,58,1034.0113172531128
f303_DPD_max,28,1029.2352018356323
f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,71,1028.1074981689453
f505_Active_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,53,1020.9276519417763
f507_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,36,1014.2267022132874
f510_AMT_CREDIT_SUM-d-app_AMT_CREDIT,53,1010.8136048316956
f508_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,37,1006.2529134750366
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,45,998.0090775489807
f101_completed_AMT_APPLICATION-d-app_AMT_CREDIT_max,28,994.8122749328613
f509_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,55,994.1081408262253
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,34,992.4980263710022
f101_nyg-high_AMT_GOODS_PRICE-d-total_debt_mean,46,988.5252406597137
f509_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,56,985.8129415512085
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,28,985.6687698364258
f306_cons_DEP_diff_var,71,981.2137904167175
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,56,973.9556217193604
f002_WEEKDAY_APPR_PROCESS_START,69,969.0161838531494
f001_EXT_SOURCES_1-3,55,966.1385679244995
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_ANNUITY_max,54,965.8868384361267
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,34,947.935131072998
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_min,29,946.6080226898193
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,28,946.1997184753418
f102_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,42,942.5936975479126
f302_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,26,940.8563294410706
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,48,936.9907665252686
f302_NUM_INSTALMENT_ratio_max,38,932.5753917694092
f105_approved_ratio,33,927.0461921691895
f507_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,37,924.9616779536009
f101_approved_AMT_DOWN_PAYMENT_var,49,922.3075031265616
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,25,919.8647339344025
f509_DAYS_ENDDATE_FACT-m-app_DAYS_REGISTRATION,60,918.1215085983276
f106_CODE_REJECT_REASON-XAP,56,912.1970880031586
f308_delay_cons_days_weighted_delay_tsw3_diff_var,45,912.1735038757324
f310_delay_days_weighted_delay_mean,36,907.1242141723633
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_sum,40,906.3868403434753
f001_building_score_mode_sum,35,900.5617866516113
f310_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,28,895.0588855743408
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_mean,41,890.0734128952026
f312_days_delayed_payment_pctchange_var,57,887.9093317985535
f505_Active_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,31,883.80189037323
f101_active_AMT_CREDIT-d-total_debt_min,29,877.6045789718628
f105_amt_paid-d-unpaid_sum,40,874.0380127429962
f001_AMT_ANNUITY-d-CNT_FAM_MEMBERS,53,873.4832367897034
f101_nyg-low_action_AMT_GOODS_PRICE-d-AMT_CREDIT_max,54,864.7645344734192
