index,split,gain
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_max_min,1029,8671.658150672913
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_mean_max,1018,8610.613025188446
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_mean_std,997,8603.98674249649
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_mean,966,8602.588594436646
APARTMENTS_MEDI,984,8590.35834646225
YEARS_BEGINEXPLUATATION_AVG,1022,8554.940450191498
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_std_mean,892,8554.118571996689
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_min_std,1023,8548.459813594818
LIVINGAREA_AVG,976,8537.618899345398
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_std,1003,8503.888166427612
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_std_mean,806,8499.415640830994
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_std_max-min,1017,8476.658302307129
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_max_min,1007,8444.415323495865
YEARS_BEGINEXPLUATATION_MEDI,1029,8420.019615650177
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_sum_max,993,8371.581237792969
HOUR_APPR_PROCESS_START,1004,8361.693744182587
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_std_mean,989,8297.888112068176
ins_gby-SK_ID_CURR_AMT_PAYMENT_mean,982,8280.714411973953
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_max_min,971,8229.487331867218
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_sum_min,969,8224.037473678589
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_std_min,924,8157.538986444473
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_std_min,940,8087.3788504600525
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_mean_min,963,8077.915634870529
LANDAREA_AVG,990,8068.380360126495
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_max_min,914,8066.473212003708
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_std_min,962,8060.143748760223
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_max_min,980,7964.919534444809
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_std_mean,811,7962.669045686722
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_mean_min,926,7935.546728849411
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_sum_min,947,7918.677264213562
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_min_mean,962,7884.392196893692
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_min_max,936,7871.51186466217
ins_gby-SK_ID_CURR_DAYS_INSTALMENT_max,915,7863.711046934128
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_min_std,943,7841.7779450416565
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_std_mean,908,7833.294005870819
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_sum_max,921,7786.853308916092
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_sum_mean,898,7776.199005365372
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_max,875,7775.689073562622
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_min_std,889,7772.774595737457
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_std_mean,913,7761.269790887833
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_min_sum,885,7753.2338716983795
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_max_min,843,7749.382411003113
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_max_mean,916,7722.835523605347
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_std_min,822,7676.310149908066
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_mean_std,932,7656.997871398926
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_min_std,901,7654.317492485046
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_min_mean,898,7637.197232723236
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_min_max,911,7614.682652711868
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_sum_std,916,7610.735412359238
REGION_RATING_CLIENT_W_CITY,301,7594.285822629929
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_mean_min,830,7573.166604280472
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_std_max,910,7569.200309753418
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_min_max,880,7557.044048070908
BASEMENTAREA_AVG,909,7554.546997308731
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_max_std,909,7552.957113265991
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_sum_std,888,7544.022448062897
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_min_max,922,7521.497212171555
BASEMENTAREA_MODE,891,7520.238946914673
LANDAREA_MODE,927,7488.96834897995
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_std_std,919,7486.062970638275
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_sum_mean,935,7440.189606428146
APARTMENTS_MODE,863,7434.031910419464
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_max_sum,905,7416.248789072037
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_mean_std,861,7415.443608760834
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_sum_max,893,7413.664585113525
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_max_min,902,7400.22744512558
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_sum_max,895,7398.9966077804565
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_std_min,902,7369.398446559906
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_std_std,855,7343.278444051743
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_max_mean,874,7295.961024522781
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_min_std,872,7281.967407464981
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_mean_max,871,7270.120475292206
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_min_max,859,7249.9176433086395
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_std_std,857,7236.804434299469
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_sum_mean,855,7229.278643131256
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_min_mean,822,7213.346764564514
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_min_std,895,7212.1210289001465
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_sum_mean,868,7197.927090167999
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_std_min,874,7184.504484653473
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_max_std,816,7167.720776081085
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_std_max-min,840,7166.2070748806
AMT_REQ_CREDIT_BUREAU_YEAR,742,7146.562127113342
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_max_mean,881,7131.345336437225
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_min_max,864,7116.475045442581
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_std_min,861,7111.943020105362
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_min_max,878,7098.03239440918
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_sum_mean,852,7085.258595466614
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_std_max,793,7072.762727499008
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_mean_max,863,7061.42579460144
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_mean_std,838,7049.951691627502
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_mean_max,854,7009.308615207672
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_max_sum,825,7001.852251768112
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_min_max,842,6991.427596092224
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_max_std,809,6990.5974662303925
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_mean_std,812,6986.56459903717
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_mean_mean,802,6974.894570589066
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_mean_mean,798,6968.268062353134
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_min_mean,792,6928.392016172409
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_std_max,768,6918.897308349609
COMMONAREA_MODE,839,6902.691956043243
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_sum_mean,788,6901.25665307045
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_mean_std,861,6892.818996429443
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_sum_std,829,6891.167087554932
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_max_min,805,6878.987637042999
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_sum_max,807,6874.53541469574
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_mean_max,800,6852.497064590454
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_mean_mean,816,6851.040170431137
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_min_max,843,6848.001770496368
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_std_std,809,6847.096037387848
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_mean_std,801,6843.040411472321
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_mean_std,803,6838.232104539871
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_sum_mean,775,6830.7079911231995
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_mean_sum,799,6821.543593883514
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_std_mean,767,6818.801508426666
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_mean_min,827,6814.941677331924
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_mean_min,778,6814.478835105896
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_std_max,780,6809.5564885139465
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_std_std,829,6798.370852470398
ins_gby-SK_ID_CURR_DAYS_INSTALMENT_min,765,6794.348315954208
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_max_std,820,6785.252390384674
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_max_std,822,6775.962672948837
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_sum_max,767,6774.38351392746
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_mean_sum,799,6764.75136756897
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_std_mean,816,6764.476596593857
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_sum_std,805,6748.281368017197
ins_gby-SK_ID_CURR_AMT_INSTALMENT_mean,782,6704.744582653046
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_mean_std,786,6697.052757263184
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_min_std,785,6688.061422109604
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_mean_mean,789,6682.59512591362
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_max_mean,793,6674.105956792831
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_sum_mean,774,6636.383498668671
LANDAREA_MEDI,825,6625.208781480789
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_mean_sum,742,6624.914964199066
ins_gby-SK_ID_CURR_DAYS_ENTRY_PAYMENT_max-min,714,6622.83175444603
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_std_std,766,6620.433584451675
ins_gby-SK_ID_CURR_DAYS_ENTRY_PAYMENT_std,743,6618.397212028503
BASEMENTAREA_MEDI,810,6617.137339115143
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_max_min,786,6589.7179136276245
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_mean_max,769,6584.446002483368
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_mean_mean,756,6544.936565876007
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_mean_std,766,6544.681808233261
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_sum_std,788,6539.03252863884
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_min_mean,712,6507.204998016357
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_mean_max-min,772,6501.866826534271
ins_gby-SK_ID_CURR_AMT_PAYMENT_nunique,633,6470.593222618103
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_std_max,663,6426.983546972275
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_max_mean,769,6418.668926715851
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_sum_max,748,6399.062552452087
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_std_max,668,6367.661352157593
ins_gby-SK_ID_CURR_AMT_INSTALMENT_sum,767,6365.758630275726
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_std_mean,706,6331.296823978424
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_std_std,762,6328.280596494675
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_sum_std,750,6326.755465507507
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_mean_sum,734,6322.561405181885
ins_gby-SK_ID_CURR_AMT_PAYMENT_std,753,6320.610611438751
LIVINGAPARTMENTS_MODE,791,6317.847313165665
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_max_std,733,6313.895433425903
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_max_mean,740,6300.7865200042725
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_mean_std,728,6295.259336233139
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_std_mean,743,6290.402419090271
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_std_std,737,6286.460524082184
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_sum_min,742,6281.755660533905
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_std_std,764,6271.158175706863
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_mean_mean,767,6268.010207891464
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_sum_max,730,6251.39133810997
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_std_mean,720,6237.909879684448
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_min_mean,705,6216.801458120346
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_sum_max-min,715,6193.820951461792
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_min_std,745,6179.157171487808
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_std_max,708,6174.711371421814
ins_gby-SK_ID_CURR_AMT_PAYMENT_sum,720,6171.1441123485565
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_mean_mean,717,6165.110307693481
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_min_sum,731,6152.761474847794
ins_gby-SK_ID_CURR-SK_ID_PREV_NUM_INSTALMENT_VERSION_sum_std,740,6109.444087982178
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_max_mean,712,6106.471498966217
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_min_std,729,6105.554221868515
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_max_sum,714,6092.8318791389465
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_max_std,732,6075.875951766968
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_sum_max,740,6075.309103488922
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_max_min,704,6069.898583650589
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_mean_std,730,6059.331151008606
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_min_sum,729,6044.973821401596
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_mean_mean,725,6042.606501340866
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_mean_sum,726,6034.965542078018
ins_gby-SK_ID_CURR-SK_ID_PREV_size_std,711,6033.56555223465
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_min_sum,707,6032.456832647324
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_mean_min,659,6020.46822977066
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_VERSION_sum_std,725,6018.604211807251
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_std_max,723,5987.940186500549
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_INSTALMENT_std_sum,694,5983.544542789459
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_NUM_INSTALMENT_NUMBER_sum_std,694,5965.389075279236
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_sum_mean,695,5963.752235412598
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_NUM_INSTALMENT_VERSION_std_std,709,5962.021064758301
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_mean_max,697,5955.096558570862
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_mean_sum,708,5949.6495015621185
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_sum_min,705,5948.5726799964905
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_sum_min,692,5924.096786499023
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_max_sum,695,5922.058096170425
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_sum,692,5921.260176420212
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_mean_mean,681,5916.954922676086
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_std_std,737,5911.791412830353
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_sum_max,682,5907.895394563675
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_INSTALMENT_sum_min,703,5899.845702886581
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_max_std,688,5893.004572629929
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_max_min,691,5885.90730381012
ins_gby-SK_ID_CURR-SK_ID_PREV_NUM_INSTALMENT_NUMBER_mean_std,694,5874.855492353439
LIVINGAPARTMENTS_MEDI,737,5864.3606696128845
