feature,split,gain
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,79,1192.1583666801453
f503_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_sum,93,1189.3561403751373
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_var,95,1185.7848627567291
f505_Active_AMT_CREDIT_MAX_OVERDUE_max,80,1185.4726569652557
f501_CREDIT_TYPE_Credit-card_mean,86,1172.5540370941162
f501_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_max,85,1168.5211126804352
f502_DAYS_CREDIT_ENDDATE_mean,78,1166.2001113295555
f501_AMT_CREDIT_SUM_DEBT-d-income_sum,74,1161.7374999523163
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,105,1154.9297977685928
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,92,1154.1326401233673
f503_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,92,1143.0485501885414
f505_Active_DAYS_CREDIT_max,92,1139.082841038704
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_var,91,1137.3356313705444
f505_Closed_credit-d-annuity_min,90,1136.6063990592957
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,99,1136.287430047989
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_var,97,1126.9580719470978
f505_Closed_DAYS_CREDIT_var,111,1126.9330079555511
f601_Closed_STATUS_0_sum,56,1125.150047302246
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,89,1116.902863740921
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_var,87,1116.4112247228622
f504_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,93,1114.8862998485565
f501_credit-d-income_var,92,1109.5661882162094
f503_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_sum,75,1105.7622182369232
f505_Active_AMT_CREDIT_SUM_mean,83,1100.3829379081726
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,93,1074.6122321486473
f503_DAYS_CREDIT_max,95,1073.2862290740013
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_sum,88,1073.0603635460138
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,96,1071.8422184586525
f503_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,76,1070.280700981617
f505_Closed_AMT_CREDIT_SUM_min,75,1066.9152748584747
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_var,86,1056.4878857135773
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_min,87,1055.3111536502838
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_sum,80,1053.3640792369843
f501_AMT_CREDIT_SUM_DEBT-d-income_mean,76,1042.6751673221588
f505_Active_DAYS_CREDIT_ENDDATE_max,78,1015.346510887146
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_min,84,1012.3683424890041
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_var,91,1009.4459998607635
f502_DAYS_CREDIT_mean,87,1005.7915594577789
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,81,1000.4760863780975
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_sum,69,987.0150508880615
f505_Active_AMT_CREDIT_MAX_OVERDUE_min,53,982.8114204406738
f505_Active_DAYS_CREDIT_UPDATE_sum,82,967.5990156084299
f505_Closed_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_max,78,966.5973487049341
f502_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_mean,68,963.2165637612343
f505_Closed_DAYS_CREDIT_ENDDATE_max,83,960.4609224796295
f503_credit-d-annuity_min,72,960.2778260707855
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,78,956.5508587360382
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_sum,73,945.3036079406738
f505_Closed_AMT_CREDIT_MAX_OVERDUE_max,69,930.4517766237259
f504_DAYS_CREDIT_UPDATE_max,65,926.1024484634399
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_sum,80,925.6757764816284
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,72,924.6894001960754
f505_Closed_DAYS_CREDIT_mean,67,923.9049288928509
f505_Closed_credit-d-income_mean,77,923.7274020910263
f504_DAYS_CREDIT_ENDDATE_min,58,920.5671808719635
f502_credit-d-income_sum,71,913.6076629161835
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_mean,70,909.3020952343941
f504_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,60,908.9063768386841
f501_DAYS_CREDIT_UPDATE_min,74,906.7753746509552
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,84,906.1900944709778
f505_Active_AMT_CREDIT_SUM_DEBT-d-annuity_mean,64,901.4068849086761
f601_Active_STATUS_0_mean,82,899.0644392371178
f505_Active_credit-d-income_max,69,898.9203808307648
f503_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_var,63,894.1920278072357
f501_DAYS_CREDIT_ENDDATE_var,78,893.7639801502228
f503_DAYS_CREDIT_UPDATE_sum,62,893.5138359069824
f504_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_min,71,890.5556478500366
f505_Active_AMT_CREDIT_SUM_DEBT-d-annuity_max,62,889.3699998855591
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,86,884.4782260656357
f501_DAYS_CREDIT_UPDATE_var,79,881.4982364177704
f504_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_mean,59,871.2190284729004
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_sum,71,870.2897894382477
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,81,866.7626391649246
f505_Active_credit-d-income_min,77,863.1709997653961
f501_AMT_CREDIT_MAX_OVERDUE_var,72,858.7466245144606
f505_Active_AMT_CREDIT_SUM_max,64,858.4717013835907
f503_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,68,857.4972434043884
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_mean,73,857.1528606414795
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,73,853.8537167310715
f502_DAYS_CREDIT_UPDATE_max,92,852.7104274332523
f505_Active_credit-d-annuity_max,63,852.4350996017456
f505_Closed_AMT_CREDIT_MAX_OVERDUE_min,66,850.7203593254089
f505_Closed_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_mean,72,849.3825374245644
f502_AMT_CREDIT_SUM_DEBT-d-income_sum,58,847.2800288200378
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,77,845.7097685337067
f501_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_mean,71,845.6549806594849
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_var,74,837.4708763957024
f503_credit-d-income_sum,64,833.7193689346313
f505_Active_AMT_CREDIT_SUM_var,68,832.7598587870598
f505_Closed_DAYS_CREDIT_ENDDATE_mean,77,831.5181038975716
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_var,73,830.0585262775421
f503_credit-d-income_max,59,830.0355875492096
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,63,829.3158534765244
f501_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_var,75,828.7073659896851
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_sum,72,827.6154215335846
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_var,69,827.2379314899445
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_max,73,825.9210889339447
f503_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_mean,62,825.3581554889679
f502_AMT_CREDIT_SUM_sum,63,822.8332570791245
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,70,818.6472289562225
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_sum,64,818.2142190933228
f501_CREDIT_TYPE_Mortgage_mean,49,818.0129973888397
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_sum,84,817.1911644935608
f502_DAYS_CREDIT_ENDDATE_min,60,816.4397759437561
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,73,815.4595807492733
f501_AMT_CREDIT_SUM_DEBT_mean,64,813.5143525600433
f505_Closed_DAYS_CREDIT_UPDATE_min,69,811.5490198135376
f501_credit-d-income_mean,72,810.0120802521706
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_max,58,803.4962881207466
f505_Active_DAYS_CREDIT_ENDDATE_var,65,802.7008285522461
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,74,798.2450699806213
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,52,794.1937732696533
f502_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_sum,55,793.0804617404938
f505_Closed_AMT_CREDIT_MAX_OVERDUE_sum,66,790.8140751719475
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,67,788.1106314659119
f505_Closed_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_max,65,787.2130751609802
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_var,73,786.0057724714279
f505_Closed_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_min,63,780.8491787910461
f501_DAYS_CREDIT_UPDATE_sum,78,779.049437135458
f504_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_var,64,776.9025964736938
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_mean,69,776.0651239156723
