index,split,gain
prev_AMT_CREDIT-Approved_sum,275,2914.934923171997
prev_HOUR_APPR_PROCESS_START-New_mean,267,2886.0645027160645
bureau_DAYS_CREDIT-Closed_std,268,2882.7743611335754
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_through_the_bank_sum,290,2882.3577466011047
prev_HOUR_APPR_PROCESS_START-Consumer_electronics_mean,307,2880.9891023635864
prev_AMT_APPLICATION-Unaccompanied_sum,313,2876.693500518799
prev_AMT_ANNUITY-Cash_through_the_bank_mean,303,2861.4788208007812
prev_HOUR_APPR_PROCESS_START-Approved_mean,290,2830.1577758789062
prev_DAYS_DECISION-THURSDAY_mean,301,2829.7477378845215
prev_HOUR_APPR_PROCESS_START-Country-wide_sum,303,2826.5987482070923
prev_AMT_ANNUITY-Consumer_loans_mean,283,2824.185647010803
prev_AMT_DOWN_PAYMENT-Cash_through_the_bank_sum,290,2818.9373989105225
prev_AMT_APPLICATION-high_mean,304,2813.4778060913086
bureau_AMT_CREDIT_SUM-Closed_std,279,2813.3597168922424
prev_DAYS_LAST_DUE_1ST_VERSION-New_sum,269,2812.6977763175964
prev_AMT_CREDIT-XAP_sum,298,2791.093936920166
prev_CNT_PAYMENT-Repeater_mean,281,2788.5652561187744
prev_HOUR_APPR_PROCESS_START-New_sum,293,2785.307165622711
bureau_AMT_CREDIT_MAX_OVERDUE-Active_std,208,2781.612946033478
bureau_AMT_CREDIT_SUM_DEBT-Active_std,294,2768.0624418258667
prev_DAYS_DECISION-Unaccompanied_sum,294,2751.7991223335266
bureau_AMT_CREDIT_SUM_DEBT-currency_1_std,283,2741.5141973495483
prev_AMT_GOODS_PRICE-Cash_through_the_bank_mean,296,2740.2859950065613
prev_AMT_ANNUITY-high_sum,287,2740.073627471924
prev_AMT_GOODS_PRICE-POS_mean,281,2730.795814037323
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_X-Sell:_low_mean,135,2723.470667362213
prev_DAYS_FIRST_DUE-Country-wide_sum,286,2717.2283301353455
prev_DAYS_TERMINATION-New_sum,222,2707.438542842865
prev_AMT_CREDIT-Country-wide_mean,301,2688.531189441681
bureau_AMT_CREDIT_MAX_OVERDUE-currency_1_std,262,2674.3106713294983
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_mean,256,2672.229362487793
bureau_AMT_CREDIT_SUM_LIMIT-Credit_card_mean,247,2669.3156776428223
prev_DAYS_LAST_DUE-New_sum,232,2668.098707675934
pos_T-5_CNT_INSTALMENT_FUTURE_sum,261,2662.771944999695
prev_AMT_APPLICATION-POS_sum,258,2657.788685798645
prev_DAYS_FIRST_DUE-middle_sum,274,2656.199182033539
