feature,split,gain
f701_all_credit-prevact_min-dby-income,164,1833.4991530776024
f505_Active_DAYS_CREDIT-d-app_DAYS_BIRTH_min,117,1828.6206028461456
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,151,1824.3799497783184
f505_Closed_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_mean,139,1823.7441020011902
f505_Active_DAYS_CREDIT_UPDATE_var,147,1810.9125392436981
f301_days_weighted_delay_mean,114,1809.6035597324371
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,143,1804.2774846553802
f313_days_weighted_delay_pctchange_mean,145,1800.1373980641365
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_min,149,1799.447804570198
f305_cas_DAYS_ENTRY_PAYMENT_mean,135,1794.3115689754486
f101_nyg-low_normal_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,134,1792.299599647522
f001_AMT_CREDIT-d-cnt_adults,125,1789.3218512535095
f309_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,143,1785.7378849983215
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,145,1784.0014044642448
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_var,136,1783.4706106185913
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_var,142,1775.9179302453995
f502_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_mean,120,1762.139727562666
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max,135,1756.4783902168274
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_REGISTRATION_var,133,1749.351972103119
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,132,1738.1075866222382
f505_Active_DAYS_CREDIT-m-app_DAYS_EMPLOYED_sum,139,1732.586166858673
f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_ID_PUBLISH,141,1731.9654278159142
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_min,137,1727.517549753189
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_sum,139,1720.6390542984009
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_max,119,1716.9091029167175
f109_AMT_DOWN_PAYMENT,151,1706.5629341602325
f101_completed_AMT_GOODS_PRICE-d-total_debt_mean,135,1704.586257815361
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,127,1701.4384202957153
f101_approved_DAYS_DECISION_max,132,1698.074674129486
f305_delay_con_NUM_INSTALMENT_ratio_mean,132,1691.951600074768
f701_all_credit_min,129,1686.9966230988503
f108_AMT_ANNUITY-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,135,1682.399626493454
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_min,112,1673.2986528873444
f105_past_payment_15m_max,132,1669.327811717987
f101_approved_CNT_PAYMENT_mean,85,1666.3021636009216
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_BIRTH,129,1663.7459967136383
f501_DAYS_CREDIT_min,144,1660.8864510953426
f314_days_delayed_payment_pctchange_mean,135,1659.7196674346924
f501_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_min,143,1655.5371703505516
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_EMPLOYED_min,141,1651.9977385401726
