feature,split,gain
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,211,2504.191415771842
f106_CODE_REJECT_REASON-XAP,169,2503.5145676136017
f311_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_min,189,2499.47056555748
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_mean,185,2477.7080736756325
f505_Closed_DAYS_ENDDATE_FACT_max,153,2476.9068591594696
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_mean,183,2469.3952655792236
f105_prevapp_future_payment_12m,143,2463.239577651024
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_sum,125,2463.0969252586365
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_GOODS_PRICE_max,68,2462.9015612602234
f312_days_delayed_payment_diff_var,201,2461.5939933657646
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_mean,142,2458.4655251801014
f702_prev_y_median,162,2447.2646939754486
f502_AMT_CREDIT_SUM_sum,133,2439.095017194748
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,168,2438.5052604675293
f109_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,193,2434.7393131256104
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,105,2425.480000734329
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,185,2422.6230137348175
f308_cons_days_weighted_delay_tsw3_diff_mean,214,2414.869677633047
f101_approved_DAYS_TERMINATION-d-app_DAYS_LAST_PHONE_CHANGE_min,220,2413.04308283329
f109_SELLERPLACE_AREA,200,2403.0724923610687
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,209,2401.7122844457626
f101_refused_AMT_CREDIT-d-total_debt_min,119,2398.4199981689453
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_mean,136,2395.68190908432
f001_DEF_60_CNT_SOCIAL_CIRCLE,110,2389.981020450592
f109_AMT_CREDIT-d-total_debt,206,2387.68842625618
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,152,2376.101963996887
f001_OWN_CAR_AGE-m-DAYS_BIRTH,127,2376.017680168152
f108_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_REGISTRATION,183,2373.8555788993835
f302_notdelay_DAYS_ENTRY_PAYMENT_mean,185,2370.2975751161575
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_max,185,2366.8771810531616
f502_AMT_CREDIT_SUM_min,177,2364.2979786396027
